train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/hidden_dim,config/latent_dim,config/dropout,config/learning_rate,config/num_epochs
1.1281096816740253,0.972759341707035,1718406364,,True,1,2024-06-15_00-06-04,27.46402621269226,27.46402621269226,5840,PC-DANIEL,127.0.0.1,27.46402621269226,1,"0_dropout=0.4500,hidden_dim=128,latent_dim=16,learning_rate=0.0042",128,16,0.45,0.004162852491848424,10
0.8952528076415712,0.9199523597347493,1718406778,,True,4,2024-06-15_00-12-58,121.43533515930176,441.46167850494385,21132,PC-DANIEL,127.0.0.1,441.46167850494385,4,"1_dropout=0.0000,hidden_dim=512,latent_dim=128,learning_rate=0.0016",512,128,0.0,0.0015957771127665958,10
0.8852339433675462,0.8979619917820911,1718406529,,True,10,2024-06-15_00-08-49,19.443943738937378,191.6880578994751,20540,PC-DANIEL,127.0.0.1,191.6880578994751,10,"2_dropout=0.2000,hidden_dim=128,latent_dim=16,learning_rate=0.0057",128,16,0.2,0.005689208458832057,10
0.9945575773715973,0.9727765832628522,1718406395,,True,1,2024-06-15_00-06-35,58.51443314552307,58.51443314552307,20524,PC-DANIEL,127.0.0.1,58.51443314552307,1,"3_dropout=0.1000,hidden_dim=128,latent_dim=128,learning_rate=0.0077",128,128,0.1,0.007729325320500196,10
0.9649909272789955,0.9353951690148334,1718406424,,True,2,2024-06-15_00-07-04,42.09649610519409,87.02094316482544,10848,PC-DANIEL,127.0.0.1,87.02094316482544,2,"4_dropout=0.2000,hidden_dim=256,latent_dim=64,learning_rate=0.0010",256,64,0.2,0.0010020001424440375,10
0.9614528294991364,0.935040180172239,1718406471,,True,2,2024-06-15_00-07-51,66.84396958351135,133.8191146850586,5476,PC-DANIEL,127.0.0.1,133.8191146850586,2,"5_dropout=0.5000,hidden_dim=512,latent_dim=64,learning_rate=0.0065",512,64,0.5,0.006517280230315009,10
0.9222924958575855,0.9187262684715037,1718407737,,True,4,2024-06-15_00-28-57,286.1835913658142,1399.023358821869,20188,PC-DANIEL,127.0.0.1,1399.023358821869,4,"6_dropout=0.4000,hidden_dim=1024,latent_dim=256,learning_rate=0.0005",1024,256,0.4,0.0005103412514675216,10
0.9625213900073009,0.9180307607261502,1718406385,,True,2,2024-06-15_00-06-25,20.0461905002594,47.68300819396973,19844,PC-DANIEL,127.0.0.1,47.68300819396973,2,"7_dropout=0.5000,hidden_dim=128,latent_dim=16,learning_rate=0.0055",128,16,0.5,0.005544565167716043,10
1.2590120312842457,1.0312691878299325,1718406367,,True,1,2024-06-15_00-06-07,30.08938431739807,30.08938431739807,18824,PC-DANIEL,127.0.0.1,30.08938431739807,1,"8_dropout=0.3000,hidden_dim=64,latent_dim=64,learning_rate=0.0006",64,64,0.3,0.0006014580204152827,10
0.9774559467353604,0.9349695249479644,1718406402,,True,2,2024-06-15_00-06-42,31.270805835723877,64.63259649276733,10304,PC-DANIEL,127.0.0.1,64.63259649276733,2,"9_dropout=0.2500,hidden_dim=128,latent_dim=64,learning_rate=0.0014",128,64,0.25,0.0013889386374437932,10
1.7895354862917554,1.1275340464650367,1718406371,,True,1,2024-06-15_00-06-11,33.76145553588867,33.76145553588867,3400,PC-DANIEL,127.0.0.1,33.76145553588867,1,"10_dropout=0.1500,hidden_dim=32,latent_dim=64,learning_rate=0.0001",32,64,0.15,0.00012172317340455405,10
